# product                 SHA1                                      Version                       
BUILD=b7702
afwdata                   da6a35342cddc65db1d042053e6f05b0e26afc6d  gda6a35342c                              
ap_verify_testdata        12a4f8aa627dab6b86453fb08a5859d3a31c28d6  g12a4f8aa62                              
fgcm                      b6414fb7c25fc041dbc45a278341cfca1dd572bf  gb6414fb7c2                              
kht                       afcb7142decdb77911b08be3ee495256b2f19ed3  gafcb7142de                              
obs_decam_data            9eeeb5e1744bf8adbf537d8090ce4329e9927f2a  g9eeeb5e174                              
obs_lsst_data             dd2afc20cdcec82f187c5780842a54b7f627de77  gdd2afc20cd                              
obs_subaru_data           7ff78db35487d4e684a72e349abc7204559ea87b  g7ff78db354                              
sconsUtils                637bcd074b3a7b01de99c7a6586247df079fa76e  g637bcd074b                              
testdata_cfht             fc909493914c3bdf2eb4eac6cef672d82640ae3f  gfc90949391                              
testdata_deblender        8a244b65448f9248c91d66b0894bc3fd056feb91  g8a244b6544                              
testdata_decam            fde10c3a1cfb39bba0e5005e956c4b2059c91370  gfde10c3a1c                              
testdata_jointcal         f1d4ecff8ca0ab0faa6be604b92c82554c5341ed  gf1d4ecff8c                              
testdata_subaru           03c3ee655a9f3a162a19b12d7ad201b6af0c1e33  g03c3ee655a                              
base                      53246c715956882f6e527aaa7283219e06a7401f  g53246c7159+8c5ae1fdc5                   sconsUtils
dustmaps_cachedata        bb0a0c949e73ad2289341f9e0bf912c1e810fe45  gbb0a0c949e+8c5ae1fdc5                   sconsUtils
gauss2d                   2440f9efcc98faecff2c6f968beb12f79bdc7daf  g2440f9efcc+8c5ae1fdc5                   sconsUtils
jointcal_cholmod          5b815a837eb1fe17aa9597e66017b25d3136e3b6  g5b815a837e+8c5ae1fdc5                   sconsUtils
modelfit_parameters       35bb328faa137fdecac9ba21664eec8cdfa06eeb  g35bb328faa+8c5ae1fdc5                   sconsUtils
psfex                     7b9623be859eb100c82fc1dd773c529ffda28e97  g7b9623be85+8c5ae1fdc5                   sconsUtils
scarlet_lite              8352419a5cde7539a7c8b2bf996b4b5751dba899  g8352419a5c+8c5ae1fdc5                   sconsUtils
sdm_schemas               9d859cf5efb0c3e4b38c967bcf873954b42ecf49  g9d859cf5ef+8c5ae1fdc5                   sconsUtils
sphgeom                   f5e32f922be7d1fda2da6cbed72d7b6a0bab5486  gf5e32f922b+8c5ae1fdc5                   sconsUtils
utils                     bc2fd36a5fc54ee72e8c74cfe426e46236895ae2  gbc2fd36a5f+8c5ae1fdc5                   sconsUtils
verify_metrics            05f563eca1e615dff33c5240e704f4673a9cebe0  g05f563eca1+8c5ae1fdc5                   sconsUtils
daf_relation              79127c212b9fce19e88f568801a1330cffc7689b  g79127c212b+fa35eb453c                   sconsUtils,utils
gauss2d_fit               f35d7ec9157f8f05fbe2cc970ee2af5e441e06dc  gf35d7ec915+97dd712d81                   gauss2d,modelfit_parameters,sconsUtils
log                       e278dab8ac7dbe34f6bcd0740cd60ba18e889be2  ge278dab8ac+fa35eb453c                   sconsUtils,utils
pex_exceptions            786e29fd129756b69aad840e77102572d4427069  g786e29fd12+668abc6043                   base
resources                 92441402734b9a7eafb69ed35c8c13616a6e56b5  g9244140273+fa35eb453c                   sconsUtils,utils
spectractor               64d345e58ab39b919bfa806f22732e55b45af665  g64d345e58a+fa35eb453c                   utils,utils
alert_packet              a9fcad5d897aa656264e80be13695ef9ac89f070  ga9fcad5d89+f94d000f54                   resources,sdm_schemas
cpputils                  abe3b4be7314deef3ffc989f82d55a864bdb48e6  gabe3b4be73+8856018cbb                   base,pex_exceptions
