# product                 SHA1                                      Version                       
BUILD=b7863
afwdata                   da6a35342cddc65db1d042053e6f05b0e26afc6d  gda6a35342c                              
ap_verify_testdata        12a4f8aa627dab6b86453fb08a5859d3a31c28d6  g12a4f8aa62                              
fgcm                      b6414fb7c25fc041dbc45a278341cfca1dd572bf  gb6414fb7c2                              
kht                       af53c9a03438aac7f343f6e182f859d2c8c4f9c2  gaf53c9a034                              
obs_decam_data            9eeeb5e1744bf8adbf537d8090ce4329e9927f2a  g9eeeb5e174                              
obs_lsst_data             c8fc86a842d44741eded5fecaf3acac7f5468471  gc8fc86a842                              
obs_subaru_data           7ff78db35487d4e684a72e349abc7204559ea87b  g7ff78db354                              
sconsUtils                637bcd074b3a7b01de99c7a6586247df079fa76e  g637bcd074b                              
testdata_cfht             fc909493914c3bdf2eb4eac6cef672d82640ae3f  gfc90949391                              
testdata_deblender        8a244b65448f9248c91d66b0894bc3fd056feb91  g8a244b6544                              
testdata_decam            fde10c3a1cfb39bba0e5005e956c4b2059c91370  gfde10c3a1c                              
testdata_jointcal         b6f1a889d264ee74f342df039982608dfd7b202a  gb6f1a889d2                              
testdata_subaru           03c3ee655a9f3a162a19b12d7ad201b6af0c1e33  g03c3ee655a                              
base                      53246c715956882f6e527aaa7283219e06a7401f  g53246c7159+8c5ae1fdc5                   sconsUtils
dustmaps_cachedata        bb0a0c949e73ad2289341f9e0bf912c1e810fe45  gbb0a0c949e+8c5ae1fdc5                   sconsUtils
gauss2d                   bf99507273379e46e90891b3ebc36ebad50ac746  gbf99507273+8c5ae1fdc5                   sconsUtils
jointcal_cholmod          5b815a837eb1fe17aa9597e66017b25d3136e3b6  g5b815a837e+8c5ae1fdc5                   sconsUtils
modelfit_parameters       35bb328faa137fdecac9ba21664eec8cdfa06eeb  g35bb328faa+8c5ae1fdc5                   sconsUtils
psfex                     7b9623be859eb100c82fc1dd773c529ffda28e97  g7b9623be85+8c5ae1fdc5                   sconsUtils
scarlet_lite              04e9c324ddef80bc915df4b11743eba73b46bbe5  g04e9c324dd+8c5ae1fdc5                   sconsUtils
sdm_schemas               22b0e2467e9ee65717dc5097b98bf3b3cb24208f  g22b0e2467e+8c5ae1fdc5                   sconsUtils
sphgeom                   f9a733ac3898651f0d97e991e5416b94c8147194  gf9a733ac38+8c5ae1fdc5                   sconsUtils
utils                     cc5bc2e41a1a2ca5d1cde5a23879105ae5b04cca  gcc5bc2e41a+8c5ae1fdc5                   sconsUtils
verify_metrics            8b480f84d99e4c0167b026545cf43c8e8d117aeb  g8b480f84d9+8c5ae1fdc5                   sconsUtils
daf_relation              79127c212b9fce19e88f568801a1330cffc7689b  g79127c212b+562b3308c0                   sconsUtils,utils
gauss2d_fit               199a45376cad324f0d90b5a63e191ce49befeefb  g199a45376c+0ba108daf9                   gauss2d,modelfit_parameters,sconsUtils
log                       eaed405ab28a62c25942748c72edff486af0dbc4  geaed405ab2+562b3308c0                   sconsUtils,utils
pex_exceptions            786e29fd129756b69aad840e77102572d4427069  g786e29fd12+668abc6043                   base
resources                 80ffcbadd136e1b824a2e1499a1200c00706ef0f  g80ffcbadd1+562b3308c0                   sconsUtils,utils
spectractor               64d345e58ab39b919bfa806f22732e55b45af665  g64d345e58a+562b3308c0                   utils,utils
alert_packet              b1ecb9c006d211d8117f4672d4044ff8fca22d7e  gb1ecb9c006+fc1a9e5ba9                   resources,sdm_schemas
cpputils                  87389fa79250779e51d116f9f25e6b6545982b51  g87389fa792+8856018cbb                   base,pex_exceptions
