# product                 SHA1                                      Version                       
BUILD=b7971
afwdata                   da6a35342cddc65db1d042053e6f05b0e26afc6d  gda6a35342c                              
ap_verify_testdata        5dbd2c695edb4c9cac6f672760b41d0f5025bf67  g5dbd2c695e                              
fgcm                      d7274e624da442f8700f2b0d5ec2bfe4be759712  gd7274e624d                              
kht                       af53c9a03438aac7f343f6e182f859d2c8c4f9c2  gaf53c9a034                              
obs_decam_data            9eeeb5e1744bf8adbf537d8090ce4329e9927f2a  g9eeeb5e174                              
obs_lsst_data             9459c7acd6667e394a17b875de4d32b5589f5a67  g9459c7acd6                              
obs_subaru_data           7ff78db35487d4e684a72e349abc7204559ea87b  g7ff78db354                              
sconsUtils                50719a3ea6592552643106cc7c8f844a54adc431  g50719a3ea6                              
testdata_cfht             fc909493914c3bdf2eb4eac6cef672d82640ae3f  gfc90949391                              
testdata_deblender        8a244b65448f9248c91d66b0894bc3fd056feb91  g8a244b6544                              
testdata_decam            fde10c3a1cfb39bba0e5005e956c4b2059c91370  gfde10c3a1c                              
testdata_jointcal         b6f1a889d264ee74f342df039982608dfd7b202a  gb6f1a889d2                              
testdata_subaru           03c3ee655a9f3a162a19b12d7ad201b6af0c1e33  g03c3ee655a                              
base                      53246c715956882f6e527aaa7283219e06a7401f  g53246c7159+edbf708997                   sconsUtils
dustmaps_cachedata        bb0a0c949e73ad2289341f9e0bf912c1e810fe45  gbb0a0c949e+edbf708997                   sconsUtils
gauss2d                   bf99507273379e46e90891b3ebc36ebad50ac746  gbf99507273+edbf708997                   sconsUtils
jointcal_cholmod          5b815a837eb1fe17aa9597e66017b25d3136e3b6  g5b815a837e+edbf708997                   sconsUtils
modelfit_parameters       35bb328faa137fdecac9ba21664eec8cdfa06eeb  g35bb328faa+edbf708997                   sconsUtils
psfex                     7b9623be859eb100c82fc1dd773c529ffda28e97  g7b9623be85+edbf708997                   sconsUtils
scarlet_lite              a2180abaac7167e5065be5824c23c96c36cec8d9  ga2180abaac+edbf708997                   sconsUtils
sdm_schemas               67b3e055e4fccd56828211cebc65c9621973e42b  g67b3e055e4+edbf708997                   sconsUtils
sphgeom                   00d0e8bbd7cf44505ca0d6515e0f832a60dbbfc1  g00d0e8bbd7+edbf708997                   sconsUtils
utils                     ea95089e645177dee60ccde3b4eb36a34accfed6  gea95089e64+edbf708997                   sconsUtils
verify_metrics            8b480f84d99e4c0167b026545cf43c8e8d117aeb  g8b480f84d9+edbf708997                   sconsUtils
dax_ppdbx_gcp             c93186fe8e72cc0aaa593912a248a2e98f355314  gc93186fe8e+e194be0d2b                   utils
descwl                    811db82e6ee68884b0c7e6b10184a86bba1d284f  g811db82e6e+af89c03590                   base
gauss2d_fit               199a45376cad324f0d90b5a63e191ce49befeefb  g199a45376c+5137f08352                   gauss2d,modelfit_parameters,sconsUtils
log                       eaed405ab28a62c25942748c72edff486af0dbc4  geaed405ab2+e194be0d2b                   sconsUtils,utils
pex_exceptions            786e29fd129756b69aad840e77102572d4427069  g786e29fd12+af89c03590                   base
resources                 10f15e71dd312cdb724d5599b68edf072585da97  g10f15e71dd+e194be0d2b                   sconsUtils,utils
spectractor               64d345e58ab39b919bfa806f22732e55b45af665  g64d345e58a+e194be0d2b                   utils,utils
alert_packet              b1ecb9c006d211d8117f4672d4044ff8fca22d7e  gb1ecb9c006+88fb692f0b                   resources,sdm_schemas
cpputils                  87389fa79250779e51d116f9f25e6b6545982b51  g87389fa792+a4172ec7da                   base,pex_exceptions
daf_butler                0bf6d368578257e3b0b5d9d07e3adc301311a4b5  g0bf6d36857+3d14ea8aaf                   sphgeom,sconsUtils,utils,resources
felis                     4e67fbb6196ecf53b3d1aa10ac6f0036fa87a258  g4e67fbb619+3a6887b2c2                   sconsUtils,utils,resources
astshim                   2cef7863aa12fcd9622a26a88235e03059753045  g2cef7863aa+73c82f25e4                   sconsUtils,cpputils
daf_base                  8ea07a8fe4ad399a23e32cd9cfd14d3c70f5cef5  g8ea07a8fe4+db21c37724                   utils,cpputils,pex_exceptions,base
daf_butler_admin          53efd9083de76ddbae8808176759aecc20c9d77a  g53efd9083d+5b2be62c20                   daf_butler,sconsUtils
daf_butler_migrate        b4f8fbe74862316ca089d51ff35672aafd1ac82e  gb4f8fbe748+5b2be62c20                   daf_butler,resources,sconsUtils
dax_obscore               bf49e930d7b41faf063576dc905639c991fb526c  gbf49e930d7+9d24340637                   daf_butler,sphgeom,utils,felis
geom                      ac66b603963ba0a4e2b79b24f496fc7d523856f6  gac66b60396+966efe6077                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
rucio_register            1ceb68ad76db076ca010254c8b46d6cf53c054a7  g1ceb68ad76+5b2be62c20                   utils,daf_butler
sdm_tools                 d0a0adbdb34a17aba89f784198d6e02f0b5f4970  gd0a0adbdb3+299def7a11                   sconsUtils,utils,felis
astro_metadata_translator 59688a1a2edaaadb30e1df4a5b3d8ca52da6c272  g59688a1a2e+885391fa92                   sconsUtils,resources,daf_base
gbdes                     0019e3c4661d6bd946f064d8dacaca936b379384  g0019e3c466+33a431245d                   astshim
pex_config                baa8f7a6c5c8f6899def974d7c843de023f34cb4  gbaa8f7a6c5+38b34f4976                   daf_base,sconsUtils
afw                       7ae74a0b1c0bb2175346fa589a30ab211c7c3a69  g7ae74a0b1c+a25e60b391                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,base,cpputils,afwdata
dax_apdb                  da68eeecafeee59e1fe6cab9e62b8333d113fe26  gda68eeecaf+7d1e613a8d                   felis,geom,pex_config,resources,sconsUtils,sdm_schemas,sphgeom,utils
multiprofit               c0c0f8bcd65bf0c8c22b30634873c5278e4960e4  gc0c0f8bcd6+7d71c5d6ca                   sconsUtils,gauss2d_fit,pex_config
pipe_base                 26d18fed6e6d0eec0807c026de43d943e4a141e2  g26d18fed6e+fd302896b3                   daf_butler,pex_config,utils,resources
cbp                       df01333386ed1ebd479a696c9cd0aec4ccc07165  gdf01333386+6dc8069a4c                   geom,sphgeom,afw
coadd_utils               89139ef63871455d4aa124831d04de57703bfe20  g89139ef638+6dc8069a4c                   afw,sconsUtils,utils,cpputils,afwdata,pex_config
ctrl_mpexec               24947d5ec1cfd14c4c0e46baab1868e89a17f105  g24947d5ec1+90aa688c13                   daf_butler,pex_config,pipe_base,utils
dax_ppdb                  24dc17a86c8097895393f23f55da438ac8ccb5f1  g24dc17a86c+888102e406                   dax_apdb,felis,resources,sconsUtils,sdm_schemas,utils,dax_ppdbx_gcp
display_astrowidgets      e410e46f2952210f483f261cc3f0745053b85f8e  ge410e46f29+6dc8069a4c                   base,afw
display_ds9               d7ef33dd920b2193fb2dc19fa689dc48770b15e8  gd7ef33dd92+6dc8069a4c                   afw
display_firefly           ca7fc764a6cc2754669952c828f5f7013918f045  gca7fc764a6+6dc8069a4c                   afw,geom
display_matplotlib        67b6fd64d1d83835edcd1659f7d6cbc216cc7f35  g67b6fd64d1+6dc8069a4c                   afw
meas_photoz_base          3f857bac8060414324842d265ed86f6b0eaf678e  g3f857bac80+90aa688c13                   base,daf_butler,pex_config,pipe_base,resources
obs_base                  7ed31720fe6d3fdddc8e9bae927dab1d5200d2b8  g7ed31720fe+57e1be1361                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  47891489e35ee6a63e9dc2050e7f410c2e9916d4  g47891489e3+6dc8069a4c                   afw,sconsUtils,geom
skymap                    1fd858c14a10efce22350d0db720cadf582b1ecb  g1fd858c14a+a888a50aa2                   sphgeom,geom,afw,daf_butler
verify                    00d583acbdeb97c1d6dd6b9dfddabe6e897a7e67  g00d583acbd+e7605f5936                   sconsUtils,utils,pex_config,daf_butler,pipe_base,dax_apdb,afw,verify_metrics
ctrl_bps                  205b7ebbe62c4adebdabaf1f9b843affa27967ea  g205b7ebbe6+ad18aa92f2                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 03191d30f7bc3d2297f0361eba2efb159d3c3c5a  g03191d30f7+9ce8016dbd                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils
ctrl_bps_htcondor         accf33cbef2984ba9ba153341370607613f43960  gaccf33cbef+61b5c63f3b                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            95f9fb51830adaec61dacec2f66e7b88242716a0  g95f9fb5183+61b5c63f3b                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            54ac6826a453adad37ee5dba9edef9038ce66703  g54ac6826a4+61b5c63f3b                   ctrl_bps,utils
meas_algorithms           1955dfad08f9443267f15ff31700723208c43cd7  g1955dfad08+0bd186d245                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils,kht,obs_base
meas_extensions_simpleShape dab6d2f7ffc3d716c704058ab9248aa7504f4e48  gdab6d2f7ff+f452e9c21a                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources 74acd417e57928df405f2c9eebbc76addcacc0b8  g74acd417e5+f452e9c21a                   base,afw,geom,pex_config,utils,cpputils,meas_base
meas_transiNet            d42b450c19e0e335355a0845f9beeb53c5398de6  gd42b450c19+f452e9c21a                   base,pex_config,pipe_base,meas_base
ctrl_execute              0affedde0706f355cac2e43188699007dcecfb43  g0affedde07+c4983639bb                   pex_config,utils,ctrl_bps_htcondor,resources
descwl_coadd              f6aed76b7b2f5f482260662677b00d8e0fe40cf8  gf6aed76b7b+c4107e45b5                   afw,base,daf_butler,geom,meas_algorithms
ip_isr                    8d4809ba88dfafa2461b31e018168e98231c8cba  g8d4809ba88+c4107e45b5                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          7de033f5be636d27090da2ca3ac644c9ea74b1ad  g7de033f5be+f616cf37a9                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               dbb4c4dda960b22ddc1e1854a85520bb6cb2fbc3  gdbb4c4dda9+c4107e45b5                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            262e1987aef2314997aa3131745a16134bad78dd  g262e1987ae+45f9aba685                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 64539dfbffbe4067d2210f4b644a7190aca205ac  g64539dfbff+c4107e45b5                   afw,daf_base,meas_base,utils,meas_algorithms
meas_extensions_piff      e41e95a9f2e70b66c245041994027391d74ca8ca  ge41e95a9f2+c4107e45b5                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     3fd5ace14f333dd9ced3ac35918bbc59254190b4  g3fd5ace14f+eed17d2c67                   afw,daf_base,meas_algorithms,meas_base,pipe_base,psfex,sconsUtils,utils,geom,afwdata
meas_extensions_scarlet   fd6555b056a084b2b3b4abbaa4e488dbd55c688a  gfd6555b056+3453ac5c62                   base,afw,meas_algorithms,log,scarlet_lite,log,pex_config,pex_exceptions,pipe_base,testdata_deblender
meas_extensions_shapeHSM  f8a46c330978705318a822751ca6467ea82c8497  gf8a46c3309+c4107e45b5                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             7aefaa3e3dff2aee2410854d3b87a444c246ad8a  g7aefaa3e3d+2025e9ce17                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ctrl_platform_s3df        0ef25d50911dc7bedcb293190200c72d31f61dc6  g0ef25d5091+2d0efff1f7                   sconsUtils,ctrl_execute
descwl_shear_sims         b1c43e6ccb4bbed1f8e5463e10b1c5d27237552b  gb1c43e6ccb+e23be36fa8                   afw,base,daf_base,geom,meas_algorithms,descwl,descwl_coadd
ip_diffim                 7cc15d900a90798783d60dcb23f44ef8e42a30bf  g7cc15d900a+2d158402f9                   afw,daf_base,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_extensions_shapeHSM,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
lsst_middleware           8c44dcc937c85f40e00c04235132134fdf163ee9  g8c44dcc937+534d04c4e5                   sconsUtils,daf_butler,pipe_base,ctrl_mpexec,ctrl_bps,obs_base,lsst_bps_plugins,dax_obscore,daf_butler_migrate,daf_butler_admin
meas_extensions_convolved 7da95dfc271c7ba74c3d01e2d64f8204f391d25d  g7da95dfc27+7ca2c3b724                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
lsst_extras               ab8ac2f890e751410588a06e4909ded2a0e734c6  gab8ac2f890+05d0db1d3c                   dax_ppdb,lsst_middleware
meas_extensions_gaap      5c7ea12361c38bede0815fbf655d9e84a9abe553  g5c7ea12361+75a8106cb4                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
metadetect                d8cca28b175f2bc314a7d5516a8d0a4c2c3b9310  gd8cca28b17+edf963a086                   meas_base,meas_deblender,pex_exceptions,descwl_shear_sims
