# product                 SHA1                                      Version                       
BUILD=b8196
afwdata                   da6a35342cddc65db1d042053e6f05b0e26afc6d  gda6a35342c                              
ap_verify_testdata        5dbd2c695edb4c9cac6f672760b41d0f5025bf67  g5dbd2c695e                              
fgcm                      17573debd155d5b5341f868e3af6625510922136  g17573debd1                              
kht                       af53c9a03438aac7f343f6e182f859d2c8c4f9c2  gaf53c9a034                              
obs_decam_data            9eeeb5e1744bf8adbf537d8090ce4329e9927f2a  g9eeeb5e174                              
obs_subaru_data           7ff78db35487d4e684a72e349abc7204559ea87b  g7ff78db354                              
sconsUtils                937ded2c1a54ad3ec3dfba9e65cf0f1d36782802  g937ded2c1a                              
testdata_cfht             fc909493914c3bdf2eb4eac6cef672d82640ae3f  gfc90949391                              
testdata_deblender        8a244b65448f9248c91d66b0894bc3fd056feb91  g8a244b6544                              
testdata_decam            fde10c3a1cfb39bba0e5005e956c4b2059c91370  gfde10c3a1c                              
testdata_images           99d1471e9ab90bed02a6ec465ba86bddbecc355f  g99d1471e9a                              
testdata_jointcal         b6f1a889d264ee74f342df039982608dfd7b202a  gb6f1a889d2                              
testdata_subaru           03c3ee655a9f3a162a19b12d7ad201b6af0c1e33  g03c3ee655a                              
base                      53246c715956882f6e527aaa7283219e06a7401f  g53246c7159+b0138be388                   sconsUtils
dustmaps_cachedata        bb0a0c949e73ad2289341f9e0bf912c1e810fe45  gbb0a0c949e+b0138be388                   sconsUtils
gauss2d                   bf99507273379e46e90891b3ebc36ebad50ac746  gbf99507273+b0138be388                   sconsUtils
jointcal_cholmod          5b815a837eb1fe17aa9597e66017b25d3136e3b6  g5b815a837e+b0138be388                   sconsUtils
modelfit_parameters       35bb328faa137fdecac9ba21664eec8cdfa06eeb  g35bb328faa+b0138be388                   sconsUtils
obs_lsst_data             e015015f0cfa832723f986c01f80696c93dd2787  ge015015f0c+b0138be388                   sconsUtils
psfex                     7b9623be859eb100c82fc1dd773c529ffda28e97  g7b9623be85+b0138be388                   sconsUtils
scarlet_lite              e1c02a55782a429922b476114f8fe77d5b64f98c  ge1c02a5578+b0138be388                   sconsUtils
sdm_schemas               4efb05e33f903985d4ed6df0ecf7079542cfcdd7  g4efb05e33f+b0138be388                   sconsUtils
sphgeom                   04536d8304aa142128d08d82695757cf107f2399  g04536d8304+b0138be388                   sconsUtils
sphinxutils               ea51db0f99c6d82fe15cf6e183bea1e7ab50bd85  gea51db0f99+b0138be388                   sconsUtils
verify_metrics            8b480f84d99e4c0167b026545cf43c8e8d117aeb  g8b480f84d9+b0138be388                   sconsUtils
descwl                    811db82e6ee68884b0c7e6b10184a86bba1d284f  g811db82e6e+796b79145d                   base
gauss2d_fit               199a45376cad324f0d90b5a63e191ce49befeefb  g199a45376c+5e234f8357                   gauss2d,modelfit_parameters,sconsUtils
pex_exceptions            786e29fd129756b69aad840e77102572d4427069  g786e29fd12+796b79145d                   base
utils                     574c2588d807dc713fdfd80570673e7087373322  g574c2588d8+0dfc65015b                   sconsUtils,sphinxutils
cpputils                  87389fa79250779e51d116f9f25e6b6545982b51  g87389fa792+d8b5378923                   base,pex_exceptions
log                       eaed405ab28a62c25942748c72edff486af0dbc4  geaed405ab2+ad1dda8786                   sconsUtils,utils
resources                 0ed9cbdc82690167f6fd92a9feb1686ed85915d7  g0ed9cbdc82+ad1dda8786                   sconsUtils,utils
rubinoxide                8d063e1f77bf248cd1cf2329add7728e76f4bd00  g8d063e1f77+ad1dda8786                   utils
spectractor               64d345e58ab39b919bfa806f22732e55b45af665  g64d345e58a+ad1dda8786                   utils,utils
alert_packet              5c8e89f11c0f78742dd2779d49db16382d4bb278  g5c8e89f11c+8f0a6a2ef2                   resources,sdm_schemas
astshim                   f5dcc679e78871306a255a8a659d9b9f42e0b843  gf5dcc679e7+35a0ce2edd                   sconsUtils,cpputils
daf_base                  8ea07a8fe4ad399a23e32cd9cfd14d3c70f5cef5  g8ea07a8fe4+c7c4da2d20                   utils,cpputils,pex_exceptions,base
daf_butler                f51ac0d9f8c1afa98bef857f6f74772040901003  gf51ac0d9f8+0a963bc3e7                   sphgeom,sconsUtils,utils,resources
felis                     f0215cae7b35a0e2ca998fcf695bc6e747d695c8  gf0215cae7b+1c8ff23f03                   sconsUtils,utils,resources
geom                      19811a767916cb2e91fb1843f4c8599e682d82ce  g19811a7679+fd0852f7a0                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
astro_metadata_translator 36c86f07e00e2ee8a5f21c0c70efddb73df589b5  g36c86f07e0+86ddef270c                   sconsUtils,resources,daf_base
daf_butler_admin          23237d84d746386e6305ccc17abe633da90ecefd  g23237d84d7+0e8fb4869f                   daf_butler,sconsUtils
daf_butler_migrate        a8d95347f43b682995cb1bfe6a4b7f86a67a07d0  ga8d95347f4+0e8fb4869f                   daf_butler,resources,sconsUtils
dax_obscore               674d58f3357a0aa7a978ffe69ef9ac9e9e0741ff  g674d58f335+61b4e5e34e                   daf_butler,sphgeom,utils,felis
gbdes                     0019e3c4661d6bd946f064d8dacaca936b379384  g0019e3c466+b5cbf97e11                   astshim
pex_config                e80df9fc4032bbca6a2fa68d0d9a3136852666e7  ge80df9fc40+86ddef270c                   daf_base,sconsUtils,resources
rucio_register            225e726bb95a168faaba1b48c276b526c911169b  g225e726bb9+0e8fb4869f                   utils,daf_butler
sdm_tools                 0c216bb41e8e5e08ceb2d1fcbf0f7652d3e5325d  g0c216bb41e+956076e0c3                   sconsUtils,utils,felis
afw                       10abae039c0610e903fbc482ce314044dbbcafd0  g10abae039c+de8826df4f                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,base,cpputils,afwdata
dax_apdb                  4c9dfbbaf121168316e10199657f78c742bb84e7  g4c9dfbbaf1+764e98445b                   felis,pex_config,resources,sconsUtils,sdm_schemas,sphgeom,utils
multiprofit               8a3dab4c286adb16f9743b4173dee93a65d34b34  g8a3dab4c28+fcbf423bc2                   sconsUtils,gauss2d_fit,pex_config
pipe_base                 cc674f9fe7574c5a5aa9935e520767015e97794d  gcc674f9fe7+b40d3591d9                   daf_butler,pex_config,utils,resources
cbp                       df01333386ed1ebd479a696c9cd0aec4ccc07165  gdf01333386+2747d8cb21                   geom,sphgeom,afw
coadd_utils               89139ef63871455d4aa124831d04de57703bfe20  g89139ef638+2747d8cb21                   afw,sconsUtils,utils,cpputils,afwdata,pex_config
ctrl_mpexec               41109d6ea33f3d081b363fdab66e5c88c7dab5bc  g41109d6ea3+c8a91ec3fa                   daf_butler,pex_config,pipe_base,utils
display_astrowidgets      e410e46f2952210f483f261cc3f0745053b85f8e  ge410e46f29+2747d8cb21                   base,afw
display_ds9               d7ef33dd920b2193fb2dc19fa689dc48770b15e8  gd7ef33dd92+2747d8cb21                   afw
display_firefly           ca7fc764a6cc2754669952c828f5f7013918f045  gca7fc764a6+2747d8cb21                   afw,geom
display_matplotlib        67b6fd64d1d83835edcd1659f7d6cbc216cc7f35  g67b6fd64d1+2747d8cb21                   afw
meas_photoz_base          3f857bac8060414324842d265ed86f6b0eaf678e  g3f857bac80+c8a91ec3fa                   base,daf_butler,pex_config,pipe_base,resources
obs_base                  52f1cc494aca75be281d26fec2ff04cab5265f44  g52f1cc494a+7ba48dcea5                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  c794cbe0cfc52489c6f2301133e9b43b21b3286d  gc794cbe0cf+2747d8cb21                   afw,sconsUtils,geom
skymap                    1fd858c14a10efce22350d0db720cadf582b1ecb  g1fd858c14a+b72eee56cf                   sphgeom,geom,afw,daf_butler
verify                    00d583acbdeb97c1d6dd6b9dfddabe6e897a7e67  g00d583acbd+5fcb000408                   sconsUtils,utils,pex_config,daf_butler,pipe_base,dax_apdb,afw,verify_metrics
ctrl_bps                  e923106a265638a00752c6e9d7f37b35822b2206  ge923106a26+c2ba359529                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 51c93253c0adc91a8d2554b2f75b3399ecb5c75a  g51c93253c0+b6b9c49552                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils
ctrl_bps_htcondor         793c5bcba663e68ae4a2c633e8ddadceae959ce0  g793c5bcba6+958f5a4eec                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            01a8ea7fb9ac67182c0dd9e965a420a9b28c9439  g01a8ea7fb9+958f5a4eec                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            597a8766ab967389226f6a94b3e9f4185874eda0  g597a8766ab+958f5a4eec                   ctrl_bps,utils
meas_algorithms           1d3acf762d237b632a4ab750a4291e4383825839  g1d3acf762d+265a4852f4                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils,kht,obs_base,shapelet
meas_extensions_simpleShape dab6d2f7ffc3d716c704058ab9248aa7504f4e48  gdab6d2f7ff+7da4038e93                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources 74acd417e57928df405f2c9eebbc76addcacc0b8  g74acd417e5+7da4038e93                   base,afw,geom,pex_config,utils,cpputils,meas_base
meas_transiNet            d42b450c19e0e335355a0845f9beeb53c5398de6  gd42b450c19+7da4038e93                   base,pex_config,pipe_base,meas_base
ctrl_execute              a4a694891f904d6e1e65aaa6d3441a31cd69a8f5  ga4a694891f+125989b925                   pex_config,utils,ctrl_bps_htcondor,resources
descwl_coadd              f6aed76b7b2f5f482260662677b00d8e0fe40cf8  gf6aed76b7b+9c56efe1c7                   afw,base,daf_butler,geom,meas_algorithms
ip_isr                    bffcd5fa91f0fe7bd1b7ecd7b03d37f9455a99b5  gbffcd5fa91+9c56efe1c7                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          7de033f5be636d27090da2ca3ac644c9ea74b1ad  g7de033f5be+8bcc19960a                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               aea863341c61931b07a6028f415b30deed57bb6d  gaea863341c+9c56efe1c7                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils,obs_base
meas_deblender            262e1987aef2314997aa3131745a16134bad78dd  g262e1987ae+5c747a3b1f                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
