# product                 SHA1                                      Version                       
BUILD=b7944
afwdata                   da6a35342cddc65db1d042053e6f05b0e26afc6d  gda6a35342c                              
ap_verify_testdata        5dbd2c695edb4c9cac6f672760b41d0f5025bf67  g5dbd2c695e                              
fgcm                      d7274e624da442f8700f2b0d5ec2bfe4be759712  gd7274e624d                              
kht                       af53c9a03438aac7f343f6e182f859d2c8c4f9c2  gaf53c9a034                              
obs_decam_data            9eeeb5e1744bf8adbf537d8090ce4329e9927f2a  g9eeeb5e174                              
obs_lsst_data             9459c7acd6667e394a17b875de4d32b5589f5a67  g9459c7acd6                              
obs_subaru_data           7ff78db35487d4e684a72e349abc7204559ea87b  g7ff78db354                              
sconsUtils                50719a3ea6592552643106cc7c8f844a54adc431  g50719a3ea6                              
testdata_cfht             fc909493914c3bdf2eb4eac6cef672d82640ae3f  gfc90949391                              
testdata_deblender        8a244b65448f9248c91d66b0894bc3fd056feb91  g8a244b6544                              
testdata_decam            fde10c3a1cfb39bba0e5005e956c4b2059c91370  gfde10c3a1c                              
testdata_jointcal         b6f1a889d264ee74f342df039982608dfd7b202a  gb6f1a889d2                              
testdata_subaru           03c3ee655a9f3a162a19b12d7ad201b6af0c1e33  g03c3ee655a                              
base                      53246c715956882f6e527aaa7283219e06a7401f  g53246c7159+edbf708997                   sconsUtils
dustmaps_cachedata        bb0a0c949e73ad2289341f9e0bf912c1e810fe45  gbb0a0c949e+edbf708997                   sconsUtils
gauss2d                   bf99507273379e46e90891b3ebc36ebad50ac746  gbf99507273+edbf708997                   sconsUtils
jointcal_cholmod          5b815a837eb1fe17aa9597e66017b25d3136e3b6  g5b815a837e+edbf708997                   sconsUtils
modelfit_parameters       35bb328faa137fdecac9ba21664eec8cdfa06eeb  g35bb328faa+edbf708997                   sconsUtils
psfex                     7b9623be859eb100c82fc1dd773c529ffda28e97  g7b9623be85+edbf708997                   sconsUtils
scarlet_lite              a2180abaac7167e5065be5824c23c96c36cec8d9  ga2180abaac+edbf708997                   sconsUtils
sdm_schemas               89283b1473e8970221af39b0b77e6ebe6a350e34  g89283b1473+edbf708997                   sconsUtils
sphgeom                   00d0e8bbd7cf44505ca0d6515e0f832a60dbbfc1  g00d0e8bbd7+edbf708997                   sconsUtils
utils                     ed10c030453acb2857242183b7a212639c6a4e2a  ged10c03045+edbf708997                   sconsUtils
verify_metrics            8b480f84d99e4c0167b026545cf43c8e8d117aeb  g8b480f84d9+edbf708997                   sconsUtils
dax_ppdbx_gcp             076f1a527a28487f472f79c96fcf4412d26dd1a3  g076f1a527a+062dfc8cdc                   utils
descwl                    811db82e6ee68884b0c7e6b10184a86bba1d284f  g811db82e6e+af89c03590                   base
gauss2d_fit               199a45376cad324f0d90b5a63e191ce49befeefb  g199a45376c+5137f08352                   gauss2d,modelfit_parameters,sconsUtils
log                       eaed405ab28a62c25942748c72edff486af0dbc4  geaed405ab2+062dfc8cdc                   sconsUtils,utils
pex_exceptions            786e29fd129756b69aad840e77102572d4427069  g786e29fd12+af89c03590                   base
resources                 ac860778b96b9c66d987a8a7f6732d000c6f389b  gac860778b9+062dfc8cdc                   sconsUtils,utils
spectractor               64d345e58ab39b919bfa806f22732e55b45af665  g64d345e58a+062dfc8cdc                   utils,utils
alert_packet              b1ecb9c006d211d8117f4672d4044ff8fca22d7e  gb1ecb9c006+e7d26e9bc9                   resources,sdm_schemas
cpputils                  87389fa79250779e51d116f9f25e6b6545982b51  g87389fa792+a4172ec7da                   base,pex_exceptions
daf_butler                acd8060110f3b76f429905e0a161907a03ca0d27  gacd8060110+ea63be4a5d                   sphgeom,sconsUtils,utils,resources
felis                     5c320bd705cca47226fd36a7668d86dbd9f01551  g5c320bd705+4529a0555a                   sconsUtils,utils,resources
astshim                   2cef7863aa12fcd9622a26a88235e03059753045  g2cef7863aa+73c82f25e4                   sconsUtils,cpputils
daf_base                  8ea07a8fe4ad399a23e32cd9cfd14d3c70f5cef5  g8ea07a8fe4+79658f16ab                   utils,cpputils,pex_exceptions,base
daf_butler_admin          1b7a904c5d98792b945a4479cf4d29ef62c7cad9  g1b7a904c5d+83177d49b7                   daf_butler,sconsUtils
daf_butler_migrate        b4f8fbe74862316ca089d51ff35672aafd1ac82e  gb4f8fbe748+83177d49b7                   daf_butler,resources,sconsUtils
dax_obscore               56da4895e6294617f99b67f72e194e5a61825da0  g56da4895e6+c2131af29b                   daf_butler,sphgeom,utils,felis
geom                      90f42f885a01fae822c024690eaaab0555d59420  g90f42f885a+6577634e1f                   sconsUtils,sphgeom,pex_exceptions,utils,cpputils
rucio_register            9122ee4c28a29e023ee96afb77c413979b9376b8  g9122ee4c28+83177d49b7                   utils,daf_butler
sdm_tools                 d0a0adbdb34a17aba89f784198d6e02f0b5f4970  gd0a0adbdb3+5f9b7a7fed                   sconsUtils,utils,felis
astro_metadata_translator f746e4f9fc64a2641c58ddecb1438a32ab4d4e85  gf746e4f9fc+02a42095d5                   sconsUtils,resources,daf_base
gbdes                     30ba3f474820d95cf976a827ddc37e745252f5c1  g30ba3f4748+33a431245d                   astshim
pex_config                a9e74d7ce930edbd055d7cc01a649719ebdaf21a  ga9e74d7ce9+128cc68277                   daf_base,sconsUtils
afw                       9b50b8101944a136e6472dd9d0d904f28ee7effb  g9b50b81019+d8f85438e7                   daf_base,pex_config,geom,log,sphgeom,utils,astshim,base,cpputils,afwdata
dax_apdb                  88cb488625d7c5065ab56860da4624090b7850e9  g88cb488625+6878ed1c5e                   felis,geom,pex_config,resources,sconsUtils,sdm_schemas,sphgeom,utils
multiprofit               d61fedc1f777fc2971cffec9c4f4771dc5c7ed9d  gd61fedc1f7+29c7ac1691                   sconsUtils,gauss2d_fit,pex_config
pipe_base                 c57584a0eea1985a92d08a0f9e0262d4824b5c4f  gc57584a0ee+37e99e7f86                   daf_butler,pex_config,utils,resources
cbp                       df01333386ed1ebd479a696c9cd0aec4ccc07165  gdf01333386+27ba970c8a                   geom,sphgeom,afw
coadd_utils               89139ef63871455d4aa124831d04de57703bfe20  g89139ef638+27ba970c8a                   afw,sconsUtils,utils,cpputils,afwdata,pex_config
ctrl_mpexec               24947d5ec1cfd14c4c0e46baab1868e89a17f105  g24947d5ec1+670a579e17                   daf_butler,pex_config,pipe_base,utils
dax_ppdb                  fb76ece4bfe56d20a309263122d88dfe6f90d9fd  gfb76ece4bf+896dab9960                   dax_apdb,felis,resources,sconsUtils,sdm_schemas,utils,dax_ppdbx_gcp
display_astrowidgets      e410e46f2952210f483f261cc3f0745053b85f8e  ge410e46f29+27ba970c8a                   base,afw
display_ds9               d7ef33dd920b2193fb2dc19fa689dc48770b15e8  gd7ef33dd92+27ba970c8a                   afw
display_firefly           ca7fc764a6cc2754669952c828f5f7013918f045  gca7fc764a6+27ba970c8a                   afw,geom
display_matplotlib        67b6fd64d1d83835edcd1659f7d6cbc216cc7f35  g67b6fd64d1+27ba970c8a                   afw
obs_base                  1a55b07155ae2a40255b77034924ec4b3645a0b0  g1a55b07155+7b626100ec                   utils,daf_butler,pipe_base,resources,astro_metadata_translator,pex_config,daf_base,afw,geom,pex_exceptions,log
shapelet                  47891489e35ee6a63e9dc2050e7f410c2e9916d4  g47891489e3+27ba970c8a                   afw,sconsUtils,geom
skymap                    1fd858c14a10efce22350d0db720cadf582b1ecb  g1fd858c14a+48cd4dd530                   sphgeom,geom,afw,daf_butler
verify                    00d583acbdeb97c1d6dd6b9dfddabe6e897a7e67  g00d583acbd+ddd24801a6                   sconsUtils,utils,pex_config,daf_butler,pipe_base,dax_apdb,afw,verify_metrics
ctrl_bps                  72ff1dd7833f12a7b13c4156a9942d9ddaff13bf  g72ff1dd783+4e0256c89c                   sconsUtils,utils,daf_butler,pipe_base,resources,ctrl_mpexec
meas_base                 ad4c79568f34854af5ee6dd0513f328587aaaff9  gad4c79568f+321c5e11c3                   utils,geom,afw,skymap,daf_base,sphgeom,pex_config,pipe_base,sconsUtils,cpputils
ctrl_bps_htcondor         eaf384092238dc643560f819359cb1bfc49ac949  geaf3840922+ed3243a8d6                   sconsUtils,ctrl_bps,utils
ctrl_bps_panda            747d9a922018cc302f08bf3ac84825605ea5e7ce  g747d9a9220+ed3243a8d6                   sconsUtils,ctrl_bps,daf_butler,resources,utils
ctrl_bps_parsl            b6dcdd3a211aea095120ab9aebf37b472f4b66ca  gb6dcdd3a21+ed3243a8d6                   ctrl_bps,utils
meas_algorithms           228ff663f5093f1ec50aab39888450ea0ce367e1  g228ff663f5+2051e4e242                   astshim,daf_base,geom,afw,log,meas_base,pex_config,pex_exceptions,pipe_base,sconsUtils,utils,cpputils,kht,obs_base
meas_extensions_simpleShape dab6d2f7ffc3d716c704058ab9248aa7504f4e48  gdab6d2f7ff+8234f56c0c                   sconsUtils,base,afw,meas_base,utils,pex_config,pex_exceptions,geom
meas_extensions_trailedSources 74acd417e57928df405f2c9eebbc76addcacc0b8  g74acd417e5+8234f56c0c                   base,afw,geom,pex_config,utils,cpputils,meas_base
meas_transiNet            d42b450c19e0e335355a0845f9beeb53c5398de6  gd42b450c19+8234f56c0c                   base,pex_config,pipe_base,meas_base
ctrl_execute              112f17a8a83655a92387b985ef5de0216e4ebf03  g112f17a8a8+2f3fbab665                   pex_config,utils,ctrl_bps_htcondor,resources
descwl_coadd              f6aed76b7b2f5f482260662677b00d8e0fe40cf8  gf6aed76b7b+d237af7fd9                   afw,base,daf_butler,geom,meas_algorithms
ip_isr                    c2a301910b6d5051aa6b57fbd359aea32950f49f  gc2a301910b+d237af7fd9                   meas_algorithms,pipe_base,sconsUtils,afw,geom,utils,pex_exceptions
lsst_bps_plugins          7de033f5be636d27090da2ca3ac644c9ea74b1ad  g7de033f5be+b1c883cf65                   ctrl_bps_htcondor,ctrl_bps_panda,ctrl_bps_parsl
meas_astrom               dbb4c4dda960b22ddc1e1854a85520bb6cb2fbc3  gdbb4c4dda9+d237af7fd9                   geom,sphgeom,afw,log,meas_algorithms,pex_config,pipe_base,utils
meas_deblender            262e1987aef2314997aa3131745a16134bad78dd  g262e1987ae+9c6f24d2e3                   afw,log,meas_algorithms,sconsUtils,utils,testdata_deblender
meas_extensions_photometryKron 64539dfbffbe4067d2210f4b644a7190aca205ac  g64539dfbff+d237af7fd9                   afw,daf_base,meas_base,utils,meas_algorithms
meas_extensions_piff      e41e95a9f2e70b66c245041994027391d74ca8ca  ge41e95a9f2+d237af7fd9                   afw,base,geom,log,meas_algorithms,pex_config,utils
meas_extensions_psfex     3fd5ace14f333dd9ced3ac35918bbc59254190b4  g3fd5ace14f+8c4d25a1ce                   afw,daf_base,meas_algorithms,meas_base,pipe_base,psfex,sconsUtils,utils,geom,afwdata
meas_extensions_scarlet   fd6555b056a084b2b3b4abbaa4e488dbd55c688a  gfd6555b056+44d342c8b2                   base,afw,meas_algorithms,log,scarlet_lite,log,pex_config,pex_exceptions,pipe_base,testdata_deblender
meas_extensions_shapeHSM  f8a46c330978705318a822751ca6467ea82c8497  gf8a46c3309+d237af7fd9                   meas_base,meas_algorithms,geom,afw,daf_base,pex_exceptions,sconsUtils,utils
meas_modelfit             97be763408e6c5755dfe3849f9eb9ffd49246380  g97be763408+494f77a6c4                   afw,meas_algorithms,meas_base,log,sconsUtils,shapelet,geom,cpputils
ctrl_platform_s3df        0ef25d50911dc7bedcb293190200c72d31f61dc6  g0ef25d5091+0f7db6e68f                   sconsUtils,ctrl_execute
descwl_shear_sims         b1c43e6ccb4bbed1f8e5463e10b1c5d27237552b  gb1c43e6ccb+11e7c61148                   afw,base,daf_base,geom,meas_algorithms,descwl,descwl_coadd
ip_diffim                 5b326b94bb3cff8ad8650512a2a8313b84c1f7da  g5b326b94bb+db962c32ee                   afw,daf_base,log,meas_astrom,meas_algorithms,meas_extensions_trailedSources,meas_extensions_shapeHSM,meas_base,meas_deblender,pex_config,pipe_base,utils,verify,geom,afwdata
lsst_middleware           8c44dcc937c85f40e00c04235132134fdf163ee9  g8c44dcc937+507ccabaf4                   sconsUtils,daf_butler,pipe_base,ctrl_mpexec,ctrl_bps,obs_base,lsst_bps_plugins,dax_obscore,daf_butler_migrate,daf_butler_admin
meas_extensions_convolved 7da95dfc271c7ba74c3d01e2d64f8204f391d25d  g7da95dfc27+5ed5849423                   meas_algorithms,meas_extensions_photometryKron,afw,geom,meas_base,utils,daf_base
lsst_extras               ab8ac2f890e751410588a06e4909ded2a0e734c6  gab8ac2f890+2509f6c8e5                   dax_ppdb,lsst_middleware
meas_extensions_gaap      5c7ea12361c38bede0815fbf655d9e84a9abe553  g5c7ea12361+8eb2af07f5                   afw,daf_base,geom,ip_diffim,meas_algorithms,meas_base,pex_config,pex_exceptions,utils
metadetect                2d871b018ead8c6f6a6e4165aaf5715faa6d47b5  g2d871b018e+9b55964d7f                   meas_base,meas_deblender,pex_exceptions,descwl_shear_sims
pipe_tasks                ed51e130cba02e58b71cfd920ea711ede664c721  ged51e130cb+afaec0eb3d                   afw,coadd_utils,daf_base,daf_butler,dustmaps_cachedata,geom,ip_diffim,ip_isr,meas_algorithms,meas_astrom,meas_base,meas_deblender,meas_extensions_convolved,meas_extensions_gaap,meas_extensions_photometryKron,meas_extensions_piff,meas_extensions_psfex,meas_extensions_scarlet,meas_extensions_shapeHSM,meas_extensions_trailedSources,meas_modelfit,obs_base,pex_config,pipe_base,skymap,sphgeom,utils,verify
